version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,10,0,0.8,2
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,10,0,0.6,2
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,10,0,0.6,1
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,30,0,0.6333,2
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,30,0,0.5667,2
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,10,0,0.3,1
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,30,0,0.5,2
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,10,0,0.6,2
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,10,0,0.7,2
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,10,0,0.5,2
3.10.0-RC1-bin-20260718-b17ee7a-NIGHTLY,10,0,0.6,2
