version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,0,62.3,303
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,0,57.4,166
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,0,74.05,508
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,0,68,377
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,2,69.35,292
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,2,75.65,532
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,0,62.48,219
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,0,82.05,715
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,0,80,638
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,0,64.35,291
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,0,72.63,688
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,3,84.3,354
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,0,71.7,227
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,0,79.8,632
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,0,71.85,263
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,0,75.2,543
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,0,69.3,440
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,0,72.25,238
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,0,71.75,490
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,0,70.35,540
3.8.4-RC1-bin-20260313-3be6338-NIGHTLY,20,0,74.7,486
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,0,71.3,489
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,2,84.15,473
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,0,64.25,222
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,0,77.15,529
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,0,66.05,323
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,0,74.2,516
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,20,0,64.05,355
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,20,0,83.4,477
3.8.4-RC1-bin-20260322-102c7c6-NIGHTLY,20,0,68.25,288
3.8.4-RC1-bin-20260323-16cd4d9-NIGHTLY,60,0,71.12,485
3.8.4-RC1-bin-20260325-d8804d4-NIGHTLY,20,0,78.9,438
3.8.4-RC1-bin-20260326-5d03b33-NIGHTLY,20,0,62.3,270
3.8.4-RC1-bin-20260327-e0dd739-NIGHTLY,20,0,87.95,518
3.8.4-RC1-bin-20260328-e0dd739-NIGHTLY,20,1,85.6,692
3.8.4-RC1-bin-20260329-83feab2-NIGHTLY,20,0,83.05,639
