version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,0,25.75,211
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,1,26.3,184
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,0,28.45,190
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,0,33.45,188
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,0,28.8,192
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,0,29.85,186
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,0,31.2,252
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,1,27.9,216
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,1,32.8,211
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,0,30.85,202
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,0,28.98,211
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,0,29.5,227
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,0,27,191
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,0,38.4,383
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,0,29.4,179
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,0,32.95,296
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,0,27.9,194
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,0,29.3,200
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,0,30.15,202
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,0,27.9,193
3.8.4-RC1-bin-20260313-3be6338-NIGHTLY,20,0,27.45,181
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,0,42.35,186
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,0,27.05,182
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,0,31.3,214
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,1,41.25,224
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,0,42.05,185
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,0,31.65,204
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,20,1,35.55,198
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,20,0,34.55,180
