version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,2,30.8,77
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,4,27.8,96
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,2,33.2,126
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,3,28.2,67
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,2,27.4,70
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,1,29.5,129
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,5,30.83,121
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,4,32.45,122
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,4,28.95,74
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,4,32.3,81
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,2,30.85,122
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,2,32.15,110
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,4,36.15,121
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,2,28.75,70
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,3,32.95,134
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,2,31.4,126
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,2,32.2,93
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,2,29.25,100
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,1,30.4,97
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,2,30.69,127
3.8.4-RC1-bin-20260313-3be6338-NIGHTLY,20,4,34.65,124
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,6,30.25,74
