version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,0,27.7,91
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,0,24.6,76
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,0,23.65,81
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,1,24.65,74
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,1,25.75,93
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,1,25.85,80
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,1,26.43,144
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,1,23.9,77
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,1,23.05,85
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,1,23.1,83
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,1,24.13,88
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,2,28.65,96
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,2,25.15,88
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,0,22.05,75
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,1,24.1,79
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,1,24.95,83
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,1,30.55,151
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,1,25.75,86
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,1,27.2,83
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,0,23.01,88
3.8.4-RC1-bin-20260313-3be6338-NIGHTLY,20,1,21.9,73
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,1,29.35,161
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,0,21.45,76
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,2,23.9,131
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,1,29.5,119
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,1,26.7,74
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,1,24,85
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,20,3,26.85,130
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,20,2,24.4,79
3.8.4-RC1-bin-20260322-102c7c6-NIGHTLY,20,1,24.4,79
3.8.4-RC1-bin-20260323-16cd4d9-NIGHTLY,60,1,26.97,157
3.8.4-RC1-bin-20260325-d8804d4-NIGHTLY,20,0,28.3,73
3.8.4-RC1-bin-20260326-5d03b33-NIGHTLY,20,2,27.3,83
3.8.4-RC1-bin-20260327-e0dd739-NIGHTLY,20,1,27.35,79
3.8.4-RC1-bin-20260328-e0dd739-NIGHTLY,20,1,28.95,132
3.8.4-RC1-bin-20260329-83feab2-NIGHTLY,40,0,24.85,86
3.8.4-RC1-bin-20260331-724e9c3-NIGHTLY,20,2,24.75,75
