version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,3,38.8,151
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,0,47.7,133
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,1,34.95,114
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,2,32.45,125
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,1,38.05,231
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,0,33.25,121
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,0,32.85,124
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,2,31.2,102
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,1,35.4,147
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,1,42.3,214
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,1,39.4,207
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,1,51.4,228
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,2,34.35,102
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,2,33.2,110
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,7,45.5,156
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,1,42.65,191
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,2,42,160
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,2,28.35,109
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,2,63.7,244
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,0,47.45,296
3.8.4-RC1-bin-20260313-3be6338-NIGHTLY,20,2,37.05,95
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,2,40,148
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,4,41.9,151
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,1,35.3,154
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,2,48.35,225
