version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,1,13.5,42
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,1,12.3,51
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,0,14.85,50
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,0,12.7,45
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,0,12.9,46
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,1,13.15,47
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,0,16.93,89
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,0,12.35,45
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,1,12.8,48
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,1,11.05,44
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,0,16.08,61
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,0,11.75,44
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,0,15.1,49
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,0,15.4,56
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,0,16.35,59
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,1,15.95,62
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,0,13.35,46
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,1,14.05,44
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,0,14.3,44
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,0,15.64,78
3.8.4-RC1-bin-20260313-3be6338-NIGHTLY,20,0,14.05,47
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,0,15.25,63
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,0,12.7,43
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,0,15.95,44
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,0,15.15,44
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,0,15.4,44
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,0,14.8,43
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,20,0,16.1,49
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,20,0,13,54
3.8.4-RC1-bin-20260322-102c7c6-NIGHTLY,20,0,13.35,45
3.8.4-RC1-bin-20260323-16cd4d9-NIGHTLY,60,0,13.5,47
3.8.4-RC1-bin-20260325-d8804d4-NIGHTLY,20,2,14.6,46
