version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,1,22.65,48
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,1,19.8,59
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,2,24.5,68
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,3,29.75,96
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,0,25,95
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,0,25.7,106
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,1,23.63,61
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,1,22.8,69
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,1,28.7,84
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,0,24.3,61
