version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,4228,4229,4229
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,4221,4222,4222
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,4142,4143,4149
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,4181,4182,4188
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,4216,4217,4217
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,4160,4162,4167
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,4299,4300,4307
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,4298,4299,4306
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,4210,4211,4211
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,4170,4172,4177
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,4150,4152,4156
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,4301,4302,4308
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,4220,4221,4221
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,4220,4220,4220
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,4196,4197,4204
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,4178,4178,4178
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,4198,4199,4199
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,4211,4212,4212
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,4191,4191,4191
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,4154,4176,4210
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,4174,4175,4182
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,4200,4201,4201
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,4188,4189,4195
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,4199,4199,4199
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,4171,4172,4178
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,4198,4199,4199
