version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,10,0,1,6
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,10,0,1.3,7
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,10,0,1.3,6
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,10,0,1.3,7
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,10,0,1,5
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,10,0,1.2,6
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,10,0,0.9,5
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,10,0,1.7,8
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,10,0,1.2,5
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,10,0,1.1,6
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,20,0,1.3,7
