version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,1573,1587,1636
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,1551,1581,1714
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,1588,1602,1626
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,1580,1618,2172
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,1541,1567,1708
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,20,1556,1586,1639
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,60,1565,1591,1767
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,20,1571,1578,1586
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,20,1544,1553,1574
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,20,1619,1624,1642
3.10.0-RC1-bin-20260718-b17ee7a-NIGHTLY,20,1616,1638,1803
3.10.0-RC1-bin-20260720-b41994a-NIGHTLY,110,1592,1610,1696
3.10.0-RC1-bin-20260726-a036a3a-NIGHTLY,10,1609,1613,1625
3.10.0-RC1-bin-20260727-a036a3a-NIGHTLY,10,1619,1627,1640
3.10.0-RC1-bin-20260728-b827509-NIGHTLY,10,1629,1643,1686
3.10.0-RC1-bin-20260729-8526f78-NIGHTLY,20,1607,1641,1846
3.10.0-RC1-bin-20260731-ddd6514-NIGHTLY,10,1616,1645,1724
3.10.0-RC1-bin-20260801-aac9dc1-NIGHTLY,20,1597,1626,1801
3.10.0-RC1-bin-20260802-11ca8f7-NIGHTLY,10,1579,1596,1656
3.10.0-RC1-bin-20260803-11ca8f7-NIGHTLY,20,1593,1614,1684
3.10.0-RC1-bin-20260804-9db016f-NIGHTLY,10,1513,1519,1530
3.10.0-RC1-bin-20260809-34f2030-NIGHTLY,10,1524,1533,1585
3.10.0-RC1-bin-20260816-3adfcbd-NIGHTLY,10,1690,1694,1701
3.10.0-RC1-bin-20260817-3adfcbd-NIGHTLY,20,1699,1730,1788
