version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,772.1,776.2,782.5
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,776.8,782.3,787
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,784.9,786.3,788.4
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,766.4,776.7,845.8
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,771.9,780.6,790.9
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,20,771.9,776,792.8
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,60,775,791.8,869.8
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,20,786.4,807.9,847.2
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,20,775.2,784.4,800.5
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,20,833,837.5,850.5
3.10.0-RC1-bin-20260718-b17ee7a-NIGHTLY,20,821.1,824.1,829.7
3.10.0-RC1-bin-20260720-b41994a-NIGHTLY,110,815,1013,1257
3.10.0-RC1-bin-20260726-a036a3a-NIGHTLY,10,830.7,832.8,835.4
3.10.0-RC1-bin-20260727-a036a3a-NIGHTLY,10,1213,1241,1266
3.10.0-RC1-bin-20260728-b827509-NIGHTLY,10,1239,1245,1257
3.10.0-RC1-bin-20260729-8526f78-NIGHTLY,20,1226,1242,1281
3.10.0-RC1-bin-20260731-ddd6514-NIGHTLY,10,1251,1279,1368
3.10.0-RC1-bin-20260801-aac9dc1-NIGHTLY,20,1209,1220,1247
3.10.0-RC1-bin-20260802-11ca8f7-NIGHTLY,10,1208,1239,1260
3.10.0-RC1-bin-20260803-11ca8f7-NIGHTLY,20,1212,1233,1374
3.10.0-RC1-bin-20260804-9db016f-NIGHTLY,10,1182,1187,1194
3.10.0-RC1-bin-20260809-34f2030-NIGHTLY,10,1200,1219,1234
3.10.0-RC1-bin-20260816-3adfcbd-NIGHTLY,10,1306,1333,1388
3.10.0-RC1-bin-20260817-3adfcbd-NIGHTLY,10,1327,1362,1503
