version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,875.4,879,911.6
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,871.5,872.9,874.8
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,892.8,895.3,898
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,865.9,867.6,869.2
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,873.2,878.3,897.1
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,874.9,880.8,914.9
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,40,874.4,879,920.6
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,20,876.9,881.9,900.4
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,891,893.7,906.8
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,892.3,894.1,895.6
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,899.5,901,904
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,877.1,879,881.8
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,881,887.6,917.6
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,889,894.7,912.2
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,20,885.9,887.7,891
