version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,351.7,356.6,367.8
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,357.3,365.8,369.8
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,347.5,351.1,358.1
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,354.9,359.4,380
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,348.9,366.5,375.5
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,346.8,356.5,393.6
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,40,346.2,358.5,389.4
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,20,341.2,345.2,364.2
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,354.5,360.4,381.5
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,350,359.9,380.3
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,350.1,356.4,387.2
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,361.5,371.5,398
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,357.7,371.5,478.6
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,362.9,365.8,370.6
