version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,3,66.65,206
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,0,68.45,455
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,0,71.65,472
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,0,72.95,312
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,0,79.3,411
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,0,64.45,279
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,1,61.2,275
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,0,75.3,474
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,0,66.4,246
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,1,73.1,272
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,1,71.43,347
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,0,58.3,202
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,1,73.55,400
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,0,70.05,271
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,0,78.1,437
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,0,74.6,447
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,0,73.9,369
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,0,81,506
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,1,70.4,367
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,0,69.08,405
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,0,67.55,280
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,1,72.1,269
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,3,76.8,298
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,0,71.35,290
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,0,83.3,412
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,0,78.85,400
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,20,0,66.85,270
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,20,0,75.5,376
3.8.4-RC1-bin-20260322-102c7c6-NIGHTLY,20,0,84.6,409
3.8.4-RC1-bin-20260323-16cd4d9-NIGHTLY,80,0,76.87,440
3.8.4-RC1-bin-20260325-d8804d4-NIGHTLY,20,0,68.1,375
3.8.4-RC1-bin-20260326-5d03b33-NIGHTLY,20,0,72.75,266
3.8.4-RC1-bin-20260327-e0dd739-NIGHTLY,20,0,77.05,438
3.8.4-RC1-bin-20260328-e0dd739-NIGHTLY,20,0,64.7,204
3.8.4-RC1-bin-20260329-83feab2-NIGHTLY,20,1,67.35,260
