version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,15,120.3,291
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,19,118.3,310
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,20,113.8,289
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,19,105.8,290
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,20,113.3,289
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,18,116,320
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,18,123.1,299
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,17,116.7,299
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,15,98.95,307
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,16,111.4,286
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,16,117.5,311
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,14,139.7,458
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,15,96.4,304
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,18,114.7,277
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,19,142,349
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,19,138.4,314
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,12,114,281
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,18,118.5,297
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,20,117.9,292
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,15,108.2,333
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,17,122.2,293
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,21,121.9,301
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,20,86.9,270
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,20,127.7,300
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,13,86.75,233
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,16,118.6,291
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,20,26,110.1,274
