version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,5,183.7,781
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,0,205.1,993
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,6,186.4,751
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,0,182.1,765
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,3,190.9,1121
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,0,201.8,1196
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,0,200.1,1193
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,2,164.6,844
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,5,199,833
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,4,204.5,1039
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,7,195.4,1003
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,8,155.6,549
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,0,212.7,902
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,3,204.5,805
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,2,203.6,1008
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,10,184,967
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,3,186.1,1130
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,4,195.1,730
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,12,174.9,659
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,0,188.5,1189
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,12,199.5,730
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,2,158.6,615
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,5,169.8,900
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,15,197.6,730
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,3,157.9,769
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,1,179,684
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,20,4,166.8,675
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,20,5,177.4,774
3.8.4-RC1-bin-20260322-102c7c6-NIGHTLY,20,13,192.1,827
3.8.4-RC1-bin-20260323-16cd4d9-NIGHTLY,80,0,183.9,935
3.8.4-RC1-bin-20260325-d8804d4-NIGHTLY,20,10,187.4,773
3.8.4-RC1-bin-20260326-5d03b33-NIGHTLY,20,3,154.9,599
3.8.4-RC1-bin-20260327-e0dd739-NIGHTLY,20,10,208,1023
