version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,68.39,68.4,68.42
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,67.63,67.64,67.66
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,68.36,68.37,68.39
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,67.87,67.88,67.91
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,67.97,67.98,68
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,68.3,68.31,68.34
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,68.13,68.16,68.21
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,68.15,68.16,68.19
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,68.25,68.25,68.27
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,68.19,68.2,68.33
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,67.94,68.09,68.38
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,68.27,68.28,68.3
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,68.44,68.44,68.48
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,67.97,67.98,68.01
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,68.18,68.2,68.33
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,68.35,68.36,68.38
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,68.52,68.53,68.56
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,68.96,68.97,68.99
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,68.73,68.74,68.76
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,68.64,68.82,69.17
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,68.7,68.71,68.75
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,68.94,68.95,68.98
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,68.77,68.79,68.94
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,68.75,68.76,68.8
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,68.96,68.98,69.11
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,68.62,68.64,68.8
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,20,68.01,68.03,68.19
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,20,68.29,68.3,68.48
3.8.4-RC1-bin-20260322-102c7c6-NIGHTLY,20,68.32,68.33,68.37
3.8.4-RC1-bin-20260323-16cd4d9-NIGHTLY,60,68.29,68.39,68.61
