version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,104.4,104.5,104.5
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,104.2,104.2,104.2
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,105,105,105
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,104.9,104.9,104.9
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,104.8,104.9,104.9
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,101.6,101.6,101.6
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,102.7,103,103.2
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,105.1,105.2,105.2
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,102.4,102.4,102.4
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,105.7,105.7,105.7
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,105.1,105.4,105.6
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,105.4,105.4,105.4
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,102.3,102.4,102.4
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,105.9,105.9,105.9
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,105.2,105.2,105.2
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,105,105,105
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,102.4,102.4,102.4
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,105.5,105.5,105.5
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,103.2,103.2,103.2
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,103.4,104.5,105.8
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,105.3,105.3,105.3
