version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,33.85,33.86,33.86
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,33.79,33.79,33.79
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,33.83,33.83,33.84
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,33.84,33.84,33.85
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,33.79,33.79,33.79
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,34.31,34.31,34.31
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,33.83,33.88,33.94
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,33.88,33.88,33.88
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,33.85,33.85,33.85
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,33.88,33.88,33.89
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,33.79,33.84,33.9
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,33.89,33.89,33.89
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,33.76,33.77,33.77
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,33.97,33.97,33.97
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,33.79,33.8,33.8
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,33.87,33.87,33.88
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,33.82,33.82,33.83
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,34.37,34.37,34.38
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,34.31,34.31,34.31
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,34.27,34.32,34.34
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,34.27,34.27,34.27
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,34.29,34.29,34.3
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,34.29,34.29,34.3
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,34.37,34.38,34.38
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,34.31,34.31,34.32
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,34.33,34.34,34.35
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,20,33.95,33.95,33.96
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,20,33.9,33.91,33.91
3.8.4-RC1-bin-20260322-102c7c6-NIGHTLY,20,33.95,33.95,33.96
3.8.4-RC1-bin-20260323-16cd4d9-NIGHTLY,20,33.8,33.8,33.8
