version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,66.71,66.71,66.72
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,67.02,67.03,67.04
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,66.75,66.76,66.77
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,66.17,66.17,66.18
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,67.06,67.07,67.08
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,66.86,66.87,66.87
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,66.87,66.88,66.89
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,67.13,67.14,67.15
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,66.91,66.92,66.93
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,66.86,66.87,66.87
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,66.14,66.59,67.04
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,66.95,66.96,66.97
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,67.04,67.04,67.05
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,67.47,67.48,67.49
