version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,0,23.45,51
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,1,27,63
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,0,30.3,107
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,1,31.8,106
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,0,28.1,75
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,0,26.8,107
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,0,26.1,110
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,0,23.05,60
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,0,31.8,106
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,0,25.7,106
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,0,24.15,105
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,1,26.9,104
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,0,28.75,112
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,0,34.25,105
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,0,34.43,116
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,0,31.9,119
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,120,0,31.1,126
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,0,31.2,118
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,20,0,31.9,129
3.9.0-RC1-bin-20260515-ed18d94-NIGHTLY,40,0,24.93,64
