version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,0,26.4,67
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,0,28.8,62
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,1,29.8,74
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,3,27.4,106
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,2,26.25,82
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,1,28.3,104
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,3,35.25,100
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,1,28.2,75
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,1,34.15,112
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,1,27.9,77
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,0,33.55,106
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,2,39.4,105
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,1,34.6,103
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,0,28.7,73
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,0,31.55,105
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,0,36.92,147
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,120,0,30.91,115
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,0,32.4,80
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,20,0,30.1,113
3.9.0-RC1-bin-20260515-ed18d94-NIGHTLY,80,0,35.4,126
3.9.0-RC1-bin-20260517-80517e5-NIGHTLY,20,3,30.45,108
3.9.0-RC1-bin-20260518-0ce4c47-NIGHTLY,140,0,35.92,128
3.9.0-RC1-bin-20260520-c101b01-NIGHTLY,20,0,31.9,82
