version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,1,36.9,93
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,0,21.05,74
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,0,32.9,139
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,0,23.6,80
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,1,19.75,73
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,0,32.65,125
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,1,33.7,141
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,1,34.25,148
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,0,26.3,75
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,2,30.8,124
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,0,27.73,138
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,0,21.15,73
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,1,26.05,75
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,0,20.85,65
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,2,28.3,84
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,0,29.43,140
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,100,0,31.91,142
