version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,119.4,121.3,130.3
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,120.7,121.6,122.9
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,122.3,123.5,124.8
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,122.4,123.9,125.5
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,119.7,120.5,121.5
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,121,123,130.9
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,122.1,125.3,127.8
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,121.1,123.4,135.2
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,121.2,122.5,123.9
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,121.4,123.2,125
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,118.6,120.3,122.3
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,121.3,124.2,134.6
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,119.9,120.9,122.2
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,121.9,123.3,124.7
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,121.8,122.7,123.7
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,121.2,122.5,128.8
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,120.5,121.4,122.4
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,122.2,127.5,132.3
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,121.7,122.6,124
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,119.4,123.2,190.8
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,119.3,120.9,121.7
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,119.3,120.4,121.7
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,118.9,120.2,121.5
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,122.6,123.6,124.9
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,120.2,126,130.2
