version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,567.6,570.5,575.1
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,568.1,577.3,649.1
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,571.7,573.8,575.1
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,566.9,569.4,570.9
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,569.5,572.8,594.7
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,556.2,562.8,639.5
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,571.7,584.6,602.8
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,569.9,577.1,658.1
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,576.8,579,581.2
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,579.8,582.7,584.9
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,571.4,578.8,667.6
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,568,571.5,575.4
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,549.1,553,555.9
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,577.6,579.9,582.7
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,587.4,589.7,591.4
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,574.9,577.2,579
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,570.7,573.7,575.5
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,572.3,575.7,577.4
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,576.4,584.7,667.7
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,579,584.3,659.5
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,582.6,587.3,601.7
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,568.2,575.7,591.4
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,577.8,586,598.3
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,566.6,570.9,614.3
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,577.2,579.6,581
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,565.7,571.4,605.2
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,20,565.8,568.9,572.1
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,20,568.8,571.1,573.1
3.8.4-RC1-bin-20260322-102c7c6-NIGHTLY,20,579.8,588,638.1
3.8.4-RC1-bin-20260323-16cd4d9-NIGHTLY,60,569.7,575.2,633.7
3.8.4-RC1-bin-20260325-d8804d4-NIGHTLY,20,580,583.4,599.7
3.8.4-RC1-bin-20260326-5d03b33-NIGHTLY,20,585.5,587.9,590.3
3.8.4-RC1-bin-20260327-e0dd739-NIGHTLY,20,589.3,592.9,595.4
3.8.4-RC1-bin-20260328-e0dd739-NIGHTLY,20,581.5,584.9,594.3
