version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,453,570,868
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,355,452.8,827
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,395,517.4,777
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,342,433.3,774
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,395,504.5,880
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,312,429.5,770
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,315,421.6,911
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,308,457.4,828
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,332,438.8,802
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,323,433.1,718
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,295,382.9,685
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,336,424.9,746
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,389,495.5,838
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,327,443.6,808
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,310,417.8,772
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,307,436.6,782
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,120,305,446.2,945
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,430,547.5,879
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,80,309,457.9,904
3.9.0-RC1-bin-20260515-ed18d94-NIGHTLY,80,294,463.4,868
3.9.0-RC1-bin-20260517-80517e5-NIGHTLY,20,321,430.8,792
3.9.0-RC1-bin-20260518-0ce4c47-NIGHTLY,140,315,446.9,831
3.9.0-RC1-bin-20260520-c101b01-NIGHTLY,20,306,428.7,765
3.9.0-RC1-bin-20260521-30e84c0-NIGHTLY,20,297,425.2,737
3.9.0-RC1-bin-20260522-7db439f-NIGHTLY,20,305,422.4,765
3.9.0-RC1-bin-20260523-4e44c38-NIGHTLY,20,318,437.5,715
3.9.0-RC1-bin-20260524-b6e5747-NIGHTLY,20,292,379.2,707
