version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,0,66.7,227
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,7,57.85,177
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,0,59.9,342
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,0,59.65,182
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,0,70.3,175
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,2,58.75,188
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,40,1,63.4,186
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,20,2,79,373
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,2,55.75,172
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,2,76.3,329
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,0,63.8,251
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,0,74.35,288
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,2,67.5,272
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,0,59.6,184
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,40,0,61.35,264
