version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,4554,4597,4700
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,4553,4615,4687
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,4558,4595,4814
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,4521,4561,4656
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,4625,4668,4784
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,4611,4617,4642
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,40,4538,4607,4748
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,20,4589,4640,4744
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,4616,4648,4845
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,4617,4623,4628
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,4609,4666,4836
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,4578,4604,4716
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,4564,4571,4596
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,4534,4589,4827
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,20,4604,4655,4877
