version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,1103,1106,1108
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,1114,1126,1226
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,1090,1129,1160
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,1107,1127,1234
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,1129,1142,1221
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,1083,1099,1148
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,40,1087,1104,1153
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,20,1126,1140,1191
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,1123,1135,1249
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,1124,1136,1199
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,1099,1101,1109
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,1110,1123,1131
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,1107,1125,1134
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,1115,1126,1174
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,40,1086,1107,1126
3.8.5-RC1-bin-20260420-a3bfb09-NIGHTLY,20,1105,1130,1163
3.8.5-RC1-bin-20260421-d23d5ef-NIGHTLY,20,1099,1110,1119
3.8.5-RC1-bin-20260422-7154a4d-NIGHTLY,20,1095,1099,1120
