version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,34.15,34.15,34.15
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,34.44,34.44,34.44
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,34.31,34.31,34.32
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,34.38,34.38,34.38
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,34.4,34.4,34.4
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,34.39,34.4,34.4
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,34.35,34.35,34.35
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,34.48,34.48,34.48
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,34.2,34.2,34.21
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,34.24,34.24,34.24
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,34.31,34.33,34.36
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,34.42,34.42,34.42
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,34.53,34.53,34.53
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,34.85,34.85,34.86
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,34.8,34.88,34.97
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,34.79,34.88,34.95
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,120,34.76,34.88,34.97
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,34.97,34.97,34.97
