version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,655.8,655.8,655.9
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,657.9,658,658
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,660.4,660.5,660.6
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,662.4,662.4,662.5
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,658.9,659,659.1
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,657.6,657.7,657.8
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,661,661,661.1
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,659,659,659.1
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,659.8,659.8,659.9
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,660.8,660.9,661
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,659.3,659.6,660
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,663.1,663.1,663.2
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,660.2,660.3,660.4
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,659.6,659.6,659.8
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,659.2,660,660.9
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,658.9,660.8,662.9
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,120,658.3,660.2,662.9
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,659.2,659.3,659.4
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,60,657.9,659.2,660.6
3.9.0-RC1-bin-20260515-ed18d94-NIGHTLY,80,652.6,655.8,658.4
3.9.0-RC1-bin-20260517-80517e5-NIGHTLY,20,660.5,660.6,660.6
3.9.0-RC1-bin-20260518-0ce4c47-NIGHTLY,140,653.4,655.6,660.3
3.9.0-RC1-bin-20260520-c101b01-NIGHTLY,20,655.5,655.6,655.6
