version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,105,105,105
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,105.5,105.5,105.5
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,104.8,104.8,104.8
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,104.4,104.4,104.4
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,104.4,104.4,104.4
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,102,102,102
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,40,102.1,102.5,102.9
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,20,102.3,102.3,102.3
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,105,105.1,105.1
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,102.2,102.2,102.2
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,102.4,102.4,102.4
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,105.1,105.1,105.1
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,102.5,102.5,102.5
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,104.8,104.8,104.8
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,40,103.6,104,104.3
3.8.5-RC1-bin-20260420-a3bfb09-NIGHTLY,20,102.8,102.9,102.9
3.8.5-RC1-bin-20260421-d23d5ef-NIGHTLY,20,104.5,104.5,104.5
3.8.5-RC1-bin-20260422-7154a4d-NIGHTLY,20,103.1,103.2,103.2
