version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,34.04,34.04,34.05
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,33.95,33.95,33.95
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,34.07,34.08,34.08
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,34.02,34.02,34.02
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,33.98,33.98,33.98
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,34.03,34.03,34.03
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,40,34.02,34.06,34.1
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,20,34.05,34.06,34.06
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,33.9,33.9,33.91
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,33.99,33.99,33.99
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,34,34,34
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,33.97,33.97,33.98
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,34.04,34.04,34.04
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,34.01,34.01,34.01
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,40,34,34.01,34.02
