version,count,min,avg,max
3.8.3-RC1-bin-20260206-7d9042f-NIGHTLY,30,26.43,26.59,27.46
3.8.3-RC1-bin-20260207-b47447b-NIGHTLY,10,25.7,26.04,27.01
3.8.3-RC1-bin-20260208-0fa0698-NIGHTLY,10,25.06,25.47,25.63
3.8.3-RC1-bin-20260209-c5506bd-NIGHTLY,10,25.64,26.02,26.29
3.8.3-RC1-bin-20260210-f9a3b90-NIGHTLY,10,25.86,26.19,26.53
3.8.3-RC1-bin-20260211-dd4d59d-NIGHTLY,10,25.74,26.06,26.6
3.8.3-RC1-bin-20260212-9907571-NIGHTLY,20,26.42,26.59,27.37
3.8.3-RC1-bin-20260214-f10f20d-NIGHTLY,10,24.95,25.34,25.81
3.8.3-RC1-bin-20260215-f10f20d-NIGHTLY,10,26.43,27.76,28.79
3.8.3-RC1-bin-20260216-fa26a2f-NIGHTLY,20,25.71,26.31,27.13
3.8.3-RC1-bin-20260218-d96239a-NIGHTLY,10,25.78,26.03,27.04
