version,count,min,avg,max
3.8.3-RC1-bin-20260206-7d9042f-NIGHTLY,30,92.68,93.38,96.42
3.8.3-RC1-bin-20260207-b47447b-NIGHTLY,10,92.27,92.78,95.68
3.8.3-RC1-bin-20260208-0fa0698-NIGHTLY,10,92.96,93.44,96.25
3.8.3-RC1-bin-20260209-c5506bd-NIGHTLY,10,92.92,93.36,96.23
3.8.3-RC1-bin-20260210-f9a3b90-NIGHTLY,10,92.94,93.38,96.13
3.8.3-RC1-bin-20260211-dd4d59d-NIGHTLY,10,92.82,93.33,96.02
3.8.3-RC1-bin-20260212-9907571-NIGHTLY,20,92.33,93.21,97.38
3.8.3-RC1-bin-20260214-f10f20d-NIGHTLY,10,92.73,93.18,95.81
3.8.3-RC1-bin-20260215-f10f20d-NIGHTLY,10,92.81,93.66,96.36
3.8.3-RC1-bin-20260216-fa26a2f-NIGHTLY,20,92.88,93.51,96.48
3.8.3-RC1-bin-20260218-d96239a-NIGHTLY,10,92.95,93.36,95.86
