version,count,min,avg,max
3.8.3-RC1-bin-20260206-7d9042f-NIGHTLY,30,133.5,136.7,139.3
3.8.3-RC1-bin-20260207-b47447b-NIGHTLY,10,136.4,137.1,138.3
3.8.3-RC1-bin-20260208-0fa0698-NIGHTLY,10,138.9,140.1,145.5
3.8.3-RC1-bin-20260209-c5506bd-NIGHTLY,10,134.8,135.9,136.9
3.8.3-RC1-bin-20260210-f9a3b90-NIGHTLY,10,132.6,133,134.1
3.8.3-RC1-bin-20260211-dd4d59d-NIGHTLY,10,133.6,134.1,135
3.8.3-RC1-bin-20260212-9907571-NIGHTLY,20,136,138.4,146.6
3.8.3-RC1-bin-20260214-f10f20d-NIGHTLY,10,135.8,137.5,145.2
3.8.3-RC1-bin-20260215-f10f20d-NIGHTLY,10,134.2,134.8,135.8
3.8.3-RC1-bin-20260216-fa26a2f-NIGHTLY,30,133.4,135.1,137.1
